canonical_name,aliases,basis,serving_grams,kcal,protein_g,carbs_g,fat_g,fiber_g,sodium_mg,calcium_mg,iron_mg,potassium_mg
arroz_branco_cozido,arroz;arroz_cozido;arroz_branco,per_100g,100,124.0,2.5,25.8,1.0,1.6,1.0,4.0,0.14,26.0
arroz_integral_cozido,arroz_integral,per_100g,100,124.0,2.6,25.4,1.0,2.7,1.0,5.0,0.30,80.0
feijao_preto_cozido,feijao;feijao_preto;feijao_cozido,per_100g,100,77.0,4.5,14.0,0.5,8.4,2.0,29.0,1.50,256.0
feijao_carioca_cozido,feijao_carioca,per_100g,100,76.0,4.8,13.6,0.5,8.5,2.0,27.0,1.30,255.0
peito_de_frango_grelhado,frango;peito_de_frango;frango_grelhado;peito_grelhado,per_100g,100,159.0,32.0,0.0,3.0,0.0,64.0,3.0,0.40,220.0
coxa_de_frango_cozida,coxa_de_frango;coxa_frango,per_100g,100,215.0,26.0,0.0,12.0,0.0,88.0,10.0,1.10,240.0
ovo_de_galinha_cozido,ovo;ovo_cozido;ovo_de_galinha,per_100g,100,143.0,13.0,1.6,10.0,0.0,140.0,49.0,1.20,126.0
ovo_de_galinha_frito,ovo_frito;ovo_mexido,per_100g,100,196.0,13.6,0.9,15.3,0.0,155.0,55.0,1.20,138.0
pao_frances,pao;pao_frances;pao_de_sal;pao_branco;pao_careca;pao_ceda;pao_ceia,per_100g,50,300.0,9.4,58.6,3.1,2.3,648.0,16.0,1.10,135.0
pao_integral,pao_integral,per_100g,50,253.0,9.0,45.0,4.0,7.0,505.0,90.0,2.50,240.0
banana_prata,banana;banana_prata,per_100g,120,89.0,1.4,23.8,0.1,2.0,1.0,8.0,0.40,328.0
maca,maca,per_100g,120,56.0,0.3,15.2,0.4,1.3,1.0,3.0,0.10,75.0
laranja,laranja;laranja_pera,per_100g,150,37.0,1.0,8.7,0.1,4.0,1.0,42.0,0.10,163.0
mamao_papaia,mamao;mamao_papaia,per_100g,150,40.0,0.5,10.4,0.1,1.8,3.0,25.0,0.20,257.0
batata_inglesa_cozida,batata;batata_cozida;batata_inglesa,per_100g,150,52.0,1.2,11.9,0.0,1.3,2.0,4.0,0.20,306.0
batata_doce_cozida,batata_doce,per_100g,150,77.0,0.6,18.4,0.1,2.2,9.0,17.0,0.20,178.0
mandioca_cozida,mandioca;aipim;macaxeira,per_100g,150,125.0,0.6,30.1,0.3,1.6,3.0,17.0,0.30,257.0
tomate,tomate;tomate_cru,per_100g,80,15.0,1.1,3.1,0.2,1.2,4.0,7.0,0.20,222.0
alface,alface;alface_lisa,per_100g,50,11.0,1.4,1.7,0.2,2.0,4.0,38.0,0.40,267.0
cenoura_crua,cenoura;cenoura_crua,per_100g,80,34.0,1.3,7.7,0.2,3.2,65.0,27.0,0.20,315.0
brocolis_cozido,brocolis;brocolis_cozido,per_100g,80,25.0,2.1,4.4,0.4,3.4,7.0,51.0,0.50,132.0
alho_cru,alho,per_100g,10,113.0,7.0,23.9,0.2,4.3,17.0,14.0,0.80,535.0
cebola_crua,cebola;cebola_crua,per_100g,50,39.0,1.7,8.9,0.1,2.2,3.0,14.0,0.30,176.0
oleo_de_soja,oleo;oleo_de_soja,per_100ml,10,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.00,0.0
azeite_de_oliva,azeite;azeite_de_oliva,per_100ml,10,884.0,0.0,0.0,100.0,0.0,2.0,1.0,0.60,1.0
queijo_minas_frescal,queijo_minas;queijo_frescal,per_100g,30,264.0,17.4,3.2,20.2,0.0,321.0,579.0,0.20,72.0
queijo_mussarela,mussarela;queijo_mussarela,per_100g,30,330.0,22.6,3.0,25.0,0.0,674.0,875.0,0.30,73.0
iogurte_natural_integral,iogurte;iogurte_natural,per_100g,170,51.0,4.1,6.6,1.5,0.0,64.0,143.0,0.10,182.0
carne_bovina_patinho_grelhado,carne;carne_bovina;patinho;patinho_grelhado,per_100g,100,219.0,35.9,0.0,7.3,0.0,55.0,4.0,3.50,376.0
carne_moida_refogada,carne_moida;carne_moida_refogada,per_100g,100,212.0,27.0,0.0,11.0,0.0,60.0,10.0,2.60,320.0
salmao_grelhado,salmao;salmao_grelhado,per_100g,100,208.0,25.4,0.0,11.4,0.0,59.0,15.0,0.60,384.0
cafe_coado_sem_acucar,cafe;cafe_coado;cafe_sem_acucar;cafe_preto,per_100ml,50,2.0,0.1,0.3,0.0,0.0,1.0,2.0,0.10,49.0
leite_integral,leite;leite_integral,per_100ml,200,61.0,3.2,4.6,3.3,0.0,44.0,120.0,0.10,152.0
suco_de_laranja_natural,suco_de_laranja;suco_laranja;laranja_suco,per_100ml,200,42.0,0.7,9.9,0.1,0.4,1.0,11.0,0.10,180.0
refrigerante_cola,refrigerante;coca_cola;cola,per_100ml,200,42.0,0.0,10.6,0.0,0.0,4.0,0.0,0.00,1.0
queijo_prato,queijo_prato;fatia_de_queijo_prato;queijo_prato_fatia,per_100g,20,360.0,22.7,1.9,29.0,0.0,592.0,730.0,0.20,110.0
queijo_muzarela,muzarela;queijo_muzarela,per_100g,30,330.0,22.6,3.0,25.0,0.0,674.0,875.0,0.30,73.0
queijo_coalho,queijo_coalho,per_100g,30,299.0,22.5,1.4,23.0,0.0,619.0,653.0,0.20,80.0
queijo_cheddar,cheddar;queijo_cheddar,per_100g,30,403.0,22.9,1.3,33.1,0.0,644.0,721.0,0.70,98.0
requeijao_cremoso,requeijao;requeijao_cremoso,per_100g,30,257.0,10.2,2.5,23.0,0.0,478.0,236.0,0.10,120.0
manteiga_com_sal,manteiga;manteiga_com_sal,per_100g,10,720.0,0.9,0.6,81.0,0.0,714.0,15.0,0.10,29.0
cream_cheese,cream_cheese;creme_de_queijo,per_100g,30,342.0,6.2,4.1,34.2,0.0,321.0,98.0,0.10,132.0
peito_de_peru_defumado,peito_de_peru;peito_de_peru_defumado;fatia_de_peito_de_peru;fatia_de_peito_de_peru_defumado;peru_defumado,per_100g,20,111.0,17.6,3.0,3.0,0.0,1147.0,17.0,0.60,229.0
presunto_cozido,presunto;presunto_cozido;fatia_de_presunto,per_100g,20,132.0,17.0,2.0,6.0,0.0,1120.0,10.0,0.60,300.0
apresuntado,apresuntado;fatia_de_apresuntado,per_100g,20,178.0,14.0,3.5,12.5,0.0,974.0,14.0,0.60,220.0
mortadela,mortadela;fatia_de_mortadela,per_100g,20,311.0,11.6,3.1,28.0,0.0,1246.0,25.0,1.30,163.0
salsicha_de_frango,salsicha;salsicha_de_frango;salsicha_hot_dog,per_100g,50,231.0,11.5,4.7,18.5,0.0,894.0,50.0,1.00,140.0
linguica_calabresa,linguica;linguica_calabresa;calabresa,per_100g,80,306.0,15.5,2.0,26.0,0.0,1075.0,20.0,1.40,196.0
bacon_frito,bacon;bacon_frito,per_100g,30,541.0,37.0,1.4,42.0,0.0,1717.0,11.0,1.44,565.0
tapioca,tapioca;goma_de_tapioca;beiju,per_100g,80,246.0,0.2,60.4,0.0,0.7,1.0,15.0,0.60,3.0
cuscuz_de_milho,cuscuz;cuscuz_nordestino;cuscuz_de_milho,per_100g,150,113.0,2.4,25.6,0.5,1.9,2.0,4.0,0.60,50.0
aveia_em_flocos,aveia;aveia_em_flocos;flocos_de_aveia,per_100g,30,394.0,13.9,66.6,8.5,9.1,5.0,48.0,4.40,336.0
granola,granola,per_100g,40,471.0,10.7,64.2,19.0,7.5,20.0,66.0,3.00,325.0
abacate_polpa,abacate;abacate_polpa,per_100g,100,96.0,1.2,6.0,8.4,6.3,2.0,8.0,0.20,206.0
manga_polpa,manga;manga_polpa,per_100g,150,64.0,0.9,16.7,0.2,2.1,1.0,8.0,0.10,138.0
uva_italia,uva;uva_italia,per_100g,120,53.0,0.7,13.6,0.0,0.9,1.0,11.0,0.20,164.0
morango,morango,per_100g,120,30.0,0.9,6.8,0.3,1.7,1.0,11.0,0.30,153.0
abacaxi,abacaxi;ananas,per_100g,150,48.0,0.9,12.3,0.1,1.0,1.0,10.0,0.30,131.0
melancia,melancia,per_100g,200,33.0,0.9,8.1,0.2,0.1,1.0,8.0,0.20,100.0
macarrao_cozido,macarrao;espaguete;macarrao_cozido;massa_cozida,per_100g,150,158.0,5.8,30.9,2.0,1.6,2.0,4.0,0.60,49.0
lentilha_cozida,lentilha;lentilha_cozida,per_100g,100,93.0,6.3,16.3,0.5,7.9,1.0,16.0,3.30,220.0
gra_de_bico_cozido,grao_de_bico;grao_de_bico_cozido;grao,per_100g,100,121.0,7.3,18.4,2.2,7.9,7.0,49.0,2.90,291.0
peixe_tilapia_grelhada,tilapia;peixe_tilapia;peixe;peixe_grelhado,per_100g,100,129.0,26.0,0.0,2.7,0.0,56.0,10.0,0.60,380.0
bife_bovino_grelhado,bife;bife_bovino;contra_file;bife_de_contra_file,per_100g,100,216.0,32.0,0.0,9.0,0.0,60.0,6.0,2.80,340.0
biscoito_cream_cracker,biscoito;cream_cracker;biscoito_agua_e_sal,per_100g,25,432.0,10.4,71.4,12.0,3.0,742.0,55.0,3.00,200.0
suco_de_uva_integral,suco_de_uva;suco_uva,per_100ml,200,66.0,0.4,15.5,0.0,0.1,7.0,11.0,0.30,132.0
cha_mate,cha_mate;mate;cha_de_erva_mate,per_100ml,200,3.0,0.0,0.7,0.0,0.0,1.0,3.0,0.00,20.0
achocolatado_em_po,achocolatado;nescau;toddy,per_100g,20,388.0,4.6,86.0,3.0,3.5,60.0,42.0,4.20,410.0
